pts_h,fg%_h,3pt%_h,ft%_h,oreb_h,dreb_h,ast_h,stl_h,blk_h,to_h,pts_a,fg%_a,3pt%_a,ft%_a,oreb_a,dreb_a,ast_a,stl_a,blk_a,to_a,outcome
102.9281746031746,0.4597777777777778,0.3553861111111111,0.724542857142857,10.234126984126984,33.71984126984127,22.645634920634922,7.778571428571428,5.581349206349206,12.373412698412697,106.87012987012987,0.4686331168831168,0.3508977272727273,0.7572597402597403,10.936688311688313,32.76785714285714,21.879870129870127,7.6022727272727275,4.204545454545455,14.207792207792208,1
103.93333333333334,0.4666990196078431,0.3536892156862745,0.7602107843137256,10.43921568627451,33.37549019607843,22.800980392156863,6.756862745098039,5.254901960784314,14.321568627450981,109.34411764705881,0.4531838235294118,0.3705514705882352,0.7442647058823529,10.091176470588236,34.96176470588235,22.157352941176466,6.735294117647059,4.494117647058824,12.276470588235295,1
101.66244239631337,0.4434516129032259,0.3503427419354839,0.4646739631336406,8.07258064516129,33.618087557603694,22.16820276497696,7.15610599078341,3.828341013824885,11.642857142857142,112.99365942028986,0.4627961956521739,0.3644565217391305,0.488465579710145,8.92572463768116,35.00905797101449,21.23822463768116,8.351449275362318,4.829710144927536,12.54076086956522,0
112.09821428571428,0.4975565476190477,0.3876875,0.5760029761904761,8.696428571428571,34.70238095238095,28.4375,7.75297619047619,7.4315476190476195,15.00595238095238,100.77536231884058,0.4292853260869566,0.35010597826086964,0.4734112318840581,9.75090579710145,36.21739130434783,22.843297101449274,7.1394927536231885,3.692028985507247,13.004528985507244,1
109.54040948275862,0.4683092672413793,0.3610608836206897,0.5981729525862071,10.852370689655173,33.29418103448276,24.692349137931032,7.193965517241379,5.1346982758620685,14.17780172413793,105.83814102564102,0.4557435897435898,0.3754407051282052,0.6390785256410256,10.474358974358974,34.996794871794876,19.866987179487182,6.875,5.23878205128205,12.440705128205128,1
110.89705882352942,0.48029243697479,0.3699731092436975,0.5873084033613445,8.132773109243697,33.733193277310924,23.478991596638657,7.132773109243697,3.946218487394958,13.322689075630253,105.60023041474652,0.4633335253456221,0.36033698156682026,0.6801802995391704,10.126728110599078,32.596198156682036,24.602534562211982,7.7897465437788025,4.2926267281106005,14.047235023041473,1
100.64583333333331,0.4277291666666667,0.3506041666666667,0.4688958333333334,9.8125,36.02083333333333,22.77083333333333,7.145833333333332,3.666666666666667,13.041666666666664,105.3923076923077,0.4533169230769231,0.3723215384615385,0.6331376923076922,10.627692307692307,35.068461538461534,19.696153846153848,6.9,5.154615384615385,12.531538461538462,0
105.78846153846158,0.4530961538461538,0.3735192307692308,0.629403846153846,10.653846153846152,35.115384615384606,19.826923076923077,6.9038461538461515,5.134615384615385,12.442307692307693,112.35,0.4833527777777778,0.3485527777777778,0.6192638888888888,8.855555555555554,36.95,26.61944444444445,8.552777777777777,6.511111111111112,13.836111111111109,1
106.73027375201288,0.4568180354267312,0.3295096618357488,0.5972987117552334,11.26086956521739,35.64009661835749,23.392914653784214,8.217391304347826,4.904186795491143,15.618357487922705,110.25369458128078,0.4563405172413793,0.3663534482758621,0.5910080049261084,13.089285714285715,33.07943349753694,22.094211822660103,9.091133004926107,4.983374384236455,13.30665024630542,1
110.99428104575165,0.4810825163398693,0.3715310457516339,0.5899885620915033,8.091503267973858,33.67565359477124,23.50081699346405,7.174836601307191,3.9370915032679736,13.363562091503267,105.1737012987013,0.4366958874458875,0.3470270562770563,0.5196309523809525,10.097402597402596,35.114177489177486,22.841450216450216,6.0524891774891785,4.23051948051948,14.515692640692642,1
103.47142857142856,0.4484452380952381,0.36894523809523816,0.5457333333333334,9.166666666666666,32.597619047619055,23.46190476190476,7.6571428571428575,4.19047619047619,14.957142857142856,102.79090909090908,0.4544318181818182,0.35893030303030304,0.5192636363636363,9.436363636363636,34.28636363636363,22.122727272727275,7.587878787878788,5.471212121212122,13.777272727272727,0
102.83990442054956,0.4475991636798089,0.3704635603345281,0.5148769414575867,9.083034647550775,35.14456391875747,21.906810035842295,7.1869772998805255,4.647550776583035,13.28494623655914,106.64106583072099,0.4682648902821316,0.3502123824451411,0.7502523510971786,10.894200626959247,32.78448275862069,21.884796238244515,7.684169278996865,4.1959247648902815,14.248432601880882,0
108.36875,0.4706354166666666,0.3605052083333334,0.6416541666666666,10.813541666666666,35.96875,26.4875,8.013541666666667,5.164583333333333,16.09166666666667,111.22138314785374,0.4814244833068363,0.3732615262321145,0.5910779014308426,8.174085850556441,33.76987281399046,23.494435612082672,7.1740858505564375,3.9014308426073128,13.334658187599366,1
104.31780538302277,0.44908592132505176,0.3645072463768115,0.5322463768115941,10.145962732919255,34.22670807453416,23.203933747412012,8.130434782608695,3.9565217391304346,12.592132505175982,109.13333333333333,0.4509027777777778,0.3677916666666666,0.7448333333333333,10.177777777777775,35.022222222222226,21.85833333333333,6.75,4.533333333333333,12.238888888888885,1
107.06060606060606,0.4689212121212121,0.3507227272727273,0.7563454545454544,10.837878787878788,32.83333333333333,21.972727272727276,7.643939393939394,4.204545454545455,14.119696969696973,103.72222222222223,0.4416249999999999,0.3359444444444444,0.6619722222222222,10.416666666666668,33.52777777777778,21.125,6.875,4.472222222222221,15.25,1
105.78571428571428,0.4641495535714286,0.3617321428571429,0.6784933035714285,10.158482142857142,32.566964285714285,24.752232142857146,7.7857142857142865,4.341517857142858,14.087053571428573,105.78172348484848,0.4771249999999999,0.3626306818181818,0.6598077651515152,9.461647727272727,32.53882575757576,22.071022727272727,8.972064393939394,3.9971590909090913,12.76373106060606,1
103.45882352941177,0.4557843137254902,0.3483705882352941,0.5494872549019607,8.612745098039216,32.535294117647055,23.278431372549022,7.693137254901961,4.979411764705882,13.911764705882351,103.59534534534536,0.4405304054054054,0.3343258258258258,0.6592665165165166,10.46283783783784,33.562312312312315,21.12162162162162,6.816066066066066,4.46021021021021,15.180930930930929,1
104.21774193548387,0.4669388045540797,0.35507685009487666,0.7564957305502846,10.455882352941178,33.534629981024665,22.835388994307397,6.7509487666034165,5.257590132827326,14.217267552182165,101.01916666666666,0.4277916666666667,0.3514816666666667,0.4744941666666667,9.923333333333332,36.16083333333333,22.846666666666664,7.094166666666666,3.7233333333333336,13.025833333333333,1
112.70571428571431,0.4991057142857143,0.3883749999999999,0.5764421428571428,8.621428571428572,34.86071428571428,28.555,7.827142857142856,7.495714285714285,14.919285714285715,111.9404761904762,0.4817063492063493,0.3475634920634921,0.6245555555555555,8.722222222222221,36.952380952380956,26.444444444444446,8.456349206349206,6.527777777777778,13.920634920634921,1
112.84782608695652,0.4627486956521738,0.3643965217391305,0.4827339130434784,8.877391304347826,35.11739130434782,21.257391304347827,8.294782608695652,4.833043478260869,12.518260869565218,103.52777777777777,0.4400592105263158,0.3329502923976608,0.6593874269005848,10.453947368421053,33.52923976608187,21.105263157894736,6.904970760233918,4.435672514619883,15.16812865497076,1
109.56570512820512,0.4743509615384616,0.3541121794871795,0.9352596153846152,10.857371794871797,31.209935897435894,23.434294871794872,8.527243589743591,4.149038461538462,11.105769230769232,109.20376175548587,0.4667988505747127,0.3591797283176593,0.6003448275862069,10.834378265412749,33.41065830721003,24.627481713688606,7.1901776384535,5.133751306165099,14.138975966562171,1
111.61363636363636,0.4804368686868687,0.34791414141414145,0.6229116161616162,8.714646464646464,36.90909090909091,26.444444444444446,8.300505050505048,6.588383838383838,13.99747474747475,105.74242424242424,0.4768484848484848,0.3647727272727273,0.6568636363636364,9.469696969696967,32.46969696969697,22.10606060606061,8.924242424242424,4.0,12.803030303030305,1
108.71060606060608,0.4709469696969697,0.3606363636363637,0.6388833333333334,10.812121212121212,35.901515151515156,26.61060606060606,8.057575757575759,5.1863636363636365,16.034848484848485,101.31145717463848,0.4419688542825361,0.34717463848720803,0.461761401557286,8.21913236929922,33.633481646273644,22.25194660734149,7.123470522803114,3.797552836484983,11.620689655172413,1
112.64583333333334,0.4621816666666666,0.3648150000000001,0.48393500000000006,8.8475,35.00416666666666,21.24833333333333,8.2975,4.878333333333334,12.456666666666667,107.02898550724638,0.4688144927536232,0.35030869565217393,0.7498434782608695,10.785507246376813,33.018115942028984,21.95,7.492753623188406,4.206521739130435,14.015942028985505,0
111.12679425837321,0.4785275119617225,0.3477153110047847,0.6284174641148326,8.764354066985646,37.01435406698565,26.078947368421048,8.19377990430622,6.7009569377990434,14.096889952153111,101.24946120689656,0.4415953663793104,0.3459100215517242,0.4577704741379312,8.255926724137929,33.64709051724138,22.280172413793107,7.101293103448277,3.8308189655172415,11.605064655172413,1
101.31243469174505,0.442032392894462,0.3448887147335423,0.4556426332288402,8.27533960292581,33.62957157784744,22.321839080459768,7.0501567398119125,3.801462904911181,11.544932079414837,106.71759259259258,0.456400462962963,0.32944444444444443,0.5940115740740739,11.291666666666668,35.65277777777777,23.46990740740741,8.145833333333332,4.94675925925926,15.465277777777779,1
99.99217391304347,0.4515886956521738,0.3738686956521739,0.5277130434782609,9.457391304347826,31.78086956521739,21.870434782608694,7.779130434782608,4.056521739130435,12.846086956521738,105.48589341692791,0.43837199582027175,0.3475381400208987,0.5231149425287358,9.971786833855797,35.07784743991641,22.943051201671892,6.054336468129572,4.167711598746082,14.45350052246604,1
103.01564027370479,0.4543699902248289,0.3602399804496579,0.5168636363636363,9.453567937438905,34.44281524926686,22.132942326490717,7.615835777126099,5.545943304007821,13.727272727272727,104.265625,0.4665073529411764,0.35406525735294114,0.7504034926470589,10.518382352941178,33.71507352941177,22.930147058823533,6.7297794117647065,5.291360294117646,14.244485294117649,1
105.80172413793105,0.4652203663793103,0.36378448275862063,0.6831244612068965,10.08459051724138,32.52693965517241,24.82489224137931,7.814655172413794,4.294719827586206,14.05872844827586,104.2084980237154,0.4483478260869565,0.3641284584980237,0.5286403162055335,10.126482213438734,34.27865612648222,23.199604743083004,8.289525691699605,3.933794466403162,12.487154150197627,1
109.57638888888887,0.4741921296296296,0.35468055555555555,0.9344675925925924,10.793981481481481,31.21990740740741,23.41435185185185,8.55787037037037,4.104166666666666,11.050925925925926,104.1377777777778,0.4648740740740741,0.3710829629629631,0.5698488888888888,9.08,35.00814814814815,22.689629629629632,8.725185185185186,5.423703703703704,13.992592592592594,1
101.78484848484848,0.4437818181818183,0.3466484848484849,0.4605909090909092,8.295454545454547,33.5439393939394,22.48333333333333,7.0696969696969685,3.78939393939394,11.507575757575758,100.86,0.42646000000000006,0.34672000000000003,0.47956,10.0,36.12000000000001,22.84,7.1400000000000015,3.8,12.98,0
112.63186813186813,0.4973241758241759,0.3862980769230769,0.578462912087912,8.648351648351648,34.814560439560445,28.548076923076927,7.895604395604395,7.458791208791207,14.800824175824175,100.26755852842808,0.4525702341137123,0.3749163879598663,0.531489966555184,9.486622073578594,31.799331103678927,21.880434782608692,7.9314381270903,4.09113712374582,12.883779264214047,0
104.39962121212122,0.4495,0.3655587121212121,0.5321647727272727,10.117424242424242,34.07575757575758,23.13257575757576,8.34659090909091,3.873106060606061,12.62121212121212,103.08738425925928,0.44736226851851857,0.3723425925925926,0.5168587962962963,9.112268518518519,35.13599537037037,21.918402777777782,7.136574074074074,4.674768518518519,13.208333333333332,0
111.16363636363636,0.4792340909090909,0.3488363636363637,0.6206227272727273,8.78409090909091,37.03409090909091,26.2,8.122727272727273,6.577272727272727,13.961363636363634,103.4701138519924,0.4554482922201138,0.3486076850094877,0.5512609108159392,8.69876660341556,32.630455407969635,23.37144212523719,7.708728652751423,5.021347248576849,13.984345351043643,0
110.81601731601731,0.478254329004329,0.3462792207792208,0.6169036796536796,8.801948051948052,36.980519480519476,26.23809523809524,8.153679653679653,6.536796536796538,14.076839826839823,107.00595238095238,0.4580505952380953,0.3319107142857143,0.5902827380952379,11.25595238095238,35.547619047619044,23.586309523809533,8.12797619047619,4.860119047619048,15.485119047619047,1
105.91666666666666,0.4660864583333333,0.36325,0.700046875,10.032291666666666,32.45625,24.82604166666667,7.8916666666666675,4.334375,14.065625,103.15207373271886,0.4469447004608295,0.3676801843317973,0.5428096774193549,9.180645161290322,32.68202764976959,23.37695852534562,7.618433179723502,4.218433179723502,14.966820276497696,0
103.51495726495727,0.44068910256410254,0.3333632478632478,0.6542585470085469,10.419871794871796,33.58760683760684,21.115384615384613,6.912393162393162,4.450854700854701,15.194444444444445,100.51121794871796,0.4545032051282051,0.3781618589743589,0.5411185897435897,9.51923076923077,31.663461538461537,22.0,7.9006410256410255,4.134615384615385,12.89102564102564,1
102.13000977517108,0.4453216031280548,0.34819794721407626,0.4581231671554253,8.265884652981429,33.415444770283486,22.650537634408604,7.136363636363638,3.7619745845552295,11.537145650048876,104.02071428571428,0.4652642857142857,0.3715307142857144,0.5708707142857143,9.044285714285714,34.949285714285715,22.685,8.754285714285713,5.4700000000000015,14.07857142857143,0
98.1157495256167,0.4399933586337761,0.34761053130929803,0.6507395635673625,9.488140417457306,30.88045540796964,21.073055028463,7.448766603415559,4.962523719165086,14.705882352941178,107.40532959326788,0.4689929873772791,0.3515925666199159,0.7480757363253856,10.76507713884993,32.95091164095372,22.0,7.503506311360447,4.214586255259468,13.91164095371669,1
104.21286231884058,0.449,0.3642780797101449,0.5288940217391304,10.164855072463768,34.01449275362319,22.95471014492753,8.27445652173913,3.874094202898551,12.634057971014492,109.3720238095238,0.4735446428571429,0.3539047619047619,0.936035714285714,10.770833333333332,31.264880952380953,23.270833333333336,8.604166666666668,4.0625,11.125,1
